OID_,Nom_Fr,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,MEDIAN,PCT90,Annee,Latitude,Longitude
10,Nouvelle-Écosse,11,71500.000000000000000,55107.899682000002940,0.000000000000000,63.000000000000000,63.000000000000000,4.697942773190000,8.311012777000000,335902.908282999997027,0.000000000000000,11.590174007400000,2000,5355700.058249999769032,-5107585.468419999815524
11,Terre-Neuve-et-Labrador,12,522102.000000000000000,403330.752225000003818,0.000000000000000,63.000000000000000,63.000000000000000,0.398527515025000,2.870110942580000,208072.012649999989662,0.000000000000000,0.000000000000000,2000,6147352.416159999556839,-4409805.172489999793470
12,Île du Prince-Édouard,13,7434.000000000000000,5732.883728830000109,0.000000000000000,62.680778503399999,62.680778503399999,9.300009749610000,8.370757481729999,69136.272478600003524,7.680808544160000,15.438978481300000,2000,5491377.369679999537766,-5028669.450140000320971
13,Manitoba,1,844301.000000000000000,652580.100372000015341,0.000000000000000,63.000000000000000,63.000000000000000,0.975157327454000,4.228221436070000,823326.306727000046521,0.000000000000000,0.000000000000000,2001,6352574.315499999560416,-6920858.310399999842048
14,Saskatchewan,2,842150.000000000000000,650866.902372000040486,0.000000000000000,63.000000000000000,63.000000000000000,1.356307354670000,4.116803843490000,1142214.238730000099167,0.000000000000000,5.536790370940000,2001,6298428.989670000039041,-7578127.895890000276268
15,Alberta,3,858718.000000000000000,663767.607930999947712,0.000000000000000,63.000000000000000,63.000000000000000,2.357640530870000,6.668122198400000,2024548.361389999976382,0.000000000000000,7.871989250180000,2001,6377730.983239999972284,-8092010.764320000074804
16,Colombie-Britannique,4,1223875.000000000000000,945915.918842999963090,0.000000000000000,63.000000000000000,63.000000000000000,0.688834867787000,4.438587186760000,843047.773812999948859,0.000000000000000,0.000000000000000,2001,6329542.899559999816120,-8860386.981629999354482
17,Nunavut,5,2239033.000000000000000,2080185.170910000102594,0.000000000000000,36.761066436800000,36.761066436800000,0.000479949352435,0.102573552756000,1074.622438430000102,0.000000000000000,0.000000000000000,2001,7676886.416550000198185,-4659954.224860000424087
18,Territoires du Nord-Ouest,6,1680355.000000000000000,1348422.950320000061765,0.000000000000000,63.000000000000000,63.000000000000000,0.010942930089700,0.589102854896000,18388.007290800000192,0.000000000000000,0.000000000000000,2001,7376359.833970000036061,-6783249.735630000010133
19,Yukon,7,625756.000000000000000,484478.697677000018302,0.000000000000000,63.000000000000000,63.000000000000000,0.039817417016700,1.105418539980000,24915.987602699999115,0.000000000000000,0.000000000000000,2001,7192572.987800000235438,-8159359.438830000348389
20,Ontario,8,1395699.000000000000000,1077557.106549999909475,0.000000000000000,63.000000000000000,63.000000000000000,1.834310474070000,7.124571732740000,2560145.294360000174493,0.000000000000000,5.368455886840000,2001,5851324.427550000138581,-6507734.680350000038743
21,Québec,9,1948587.000000000000000,1505518.145239999983460,0.000000000000000,63.000000000000000,63.000000000000000,1.344019440820000,6.289227382890000,2618938.810130000114441,0.000000000000000,0.000000000000000,2001,6169920.398219999857247,-5226054.057670000009239
22,Nouveau-Brunswick,10,94248.000000000000000,72702.377886500005843,0.000000000000000,63.000000000000000,63.000000000000000,5.029922211220000,9.421733867140000,474060.108562999987043,0.000000000000000,14.396190643300001,2001,5514447.739479999989271,-5263617.948739999905229
23,Nouvelle-Écosse,11,71500.000000000000000,55107.899682000002940,0.000000000000000,63.000000000000000,63.000000000000000,5.477854756420000,9.439411238600000,391666.615083999990020,0.000000000000000,13.867574691800000,2001,5355700.058249999769032,-5107585.468419999815524
24,Terre-Neuve-et-Labrador,12,522102.000000000000000,403330.752225000003818,0.000000000000000,63.000000000000000,63.000000000000000,0.404948777120000,2.972326376620000,211424.566431999992346,0.000000000000000,0.000000000000000,2001,6147352.416159999556839,-4409805.172489999793470
