OID_,Nom,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,MEDIAN,PCT90,Annee,Latitude,Longitude
67,Muskox_Project,8,1808.000000000000000,1400.446029120000048,0.000000000000000,14.285860061599999,14.285860061599999,0.040205503160400,0.534664446643000,72.691549714100006,0.000000000000000,0.000000000000000,2016,7588845.917620000429451,-6239744.381790000014007
68,Ferguson_lake,9,916.000000000000000,709.628590326999984,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2016,7148637.360960000194609,-5922763.648249999620020
69,Storm_Copper,10,918.000000000000000,710.946886739999968,0.000000000000000,9.831522941590000,9.831522941590000,0.092201114940100,0.651796207859000,84.640623515000001,0.000000000000000,0.000000000000000,2016,8148470.463440000079572,-4078909.195549999829382
70,Mine_Meliadine,1,5526.000000000000000,4281.925827519999984,0.000000000000000,32.564590454099999,32.564590454099999,0.048964446134500,0.820035017935000,270.577529339000023,0.000000000000000,0.000000000000000,2017,7161640.171190000139177,-5619192.697039999999106
71,Mine_Baffinland,2,11678.000000000000000,9048.950443760000780,0.000000000000000,17.180541992199998,17.180541992199998,0.019495043349000,0.413502543964000,227.663116230000014,0.000000000000000,0.000000000000000,2017,7883979.005350000225008,-3857708.481070000212640
72,Mine_Hope_Bay,3,2261.000000000000000,1752.964879299999893,0.000000000000000,10.038038253800000,10.038038253800000,0.017390542056900,0.282333113360000,39.320015590600001,0.000000000000000,0.000000000000000,2017,7616867.526840000413358,-5724257.075199999846518
73,Mine_Meadowbank,4,72314.000000000000000,55999.472371999996540,0.000000000000000,21.546052932700000,21.546052932700000,0.003543650169380,0.175683547180000,256.255518348999999,0.000000000000000,0.000000000000000,2017,7343493.144229999743402,-5590595.514489999972284
74,Mine_Lupin,5,917.000000000000000,710.002412703000005,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2017,7409124.656639999710023,-6358136.443280000239611
75,Jericho_Diamond_Mine,6,916.000000000000000,710.031475330000035,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2017,7429872.413270000368357,-6335256.260540000163019
76, Ulu,7,1640.000000000000000,1270.668668479999951,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2017,7510100.643740000203252,-6159876.020990000106394
77,Muskox_Project,8,1808.000000000000000,1400.446029120000048,0.000000000000000,14.514236450200000,14.514236450200000,0.049205655150300,0.600758918129000,88.963824511699997,0.000000000000000,0.000000000000000,2017,7588845.917620000429451,-6239744.381790000014007
78,Ferguson_lake,9,916.000000000000000,709.628590326999984,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2017,7148637.360960000194609,-5922763.648249999620020
79,Storm_Copper,10,918.000000000000000,710.946886739999968,0.000000000000000,8.926138877870001,8.926138877870001,0.102868659507000,0.683757533510000,94.433429427400000,0.000000000000000,0.000000000000000,2017,8148470.463440000079572,-4078909.195549999829382
80,Mine_Meliadine,1,5526.000000000000000,4281.925827519999984,0.000000000000000,37.885547637899997,37.885547637899997,0.055782809555900,0.943974018652000,308.255805606000024,0.000000000000000,0.000000000000000,2018,7161640.171190000139177,-5619192.697039999999106
81,Mine_Baffinland,2,11678.000000000000000,9048.950443760000780,0.000000000000000,24.948074340800002,24.948074340800002,0.026458049265400,0.553778405582000,308.977099321000026,0.000000000000000,0.000000000000000,2018,7883979.005350000225008,-3857708.481070000212640
82,Mine_Hope_Bay,3,2261.000000000000000,1752.964879299999893,0.000000000000000,10.807527542100001,10.807527542100001,0.019613810818600,0.310070523591000,44.346826260900002,0.000000000000000,0.000000000000000,2018,7616867.526840000413358,-5724257.075199999846518
83,Mine_Meadowbank,4,72314.000000000000000,55999.472371999996540,0.000000000000000,26.223403930700002,26.223403930700002,0.004211919682380,0.197085240471000,304.580759912000019,0.000000000000000,0.000000000000000,2018,7343493.144229999743402,-5590595.514489999972284
84,Mine_Lupin,5,917.000000000000000,710.002412703000005,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2018,7409124.656639999710023,-6358136.443280000239611
85,Jericho_Diamond_Mine,6,916.000000000000000,710.031475330000035,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2018,7429872.413270000368357,-6335256.260540000163019
